station_complex_id,date,ridership
149,2023-11-23,1443
149,2023-11-24,1817
149,2023-11-25,1575
149,2023-11-26,1354
149,2023-11-27,2576
149,2023-11-28,2781
149,2023-11-29,2707
149,2023-11-30,2677
149,2023-12-01,2671
149,2023-12-02,1710
149,2023-12-03,1330
149,2023-12-04,2616
149,2023-12-05,2867
149,2023-12-06,2847
149,2023-12-07,2903
149,2023-12-08,2925
149,2023-12-09,1885
149,2023-12-10,1319
149,2023-12-11,2591
149,2023-12-12,2802
149,2023-12-13,2910
149,2023-12-14,2782
149,2023-12-15,2808
149,2023-12-16,2694
149,2023-12-17,2054
149,2023-12-18,2504
149,2023-12-19,2654
149,2023-12-20,2826
149,2023-12-21,2695
149,2023-12-22,2566
149,2023-12-23,1739
149,2023-12-24,1310
149,2023-12-25,967
149,2023-12-26,1938
149,2023-12-27,2182
149,2023-12-28,2295
149,2023-12-29,2348
149,2023-12-30,1827
149,2023-12-31,1603
150,2023-01-01,775
150,2023-01-02,926
150,2023-01-03,1460
150,2023-01-04,1543
150,2023-01-05,1519
150,2023-01-06,1590
150,2023-01-07,1024
150,2023-01-08,876
150,2023-01-09,1514
150,2023-01-10,1569
150,2023-01-11,1657
150,2023-01-12,1593
150,2023-01-13,1598
150,2023-01-14,1093
150,2023-01-15,877
150,2023-01-16,1056
150,2023-01-17,1563
150,2023-01-18,1582
150,2023-01-19,1775
150,2023-01-20,1562
150,2023-01-21,1121
150,2023-01-22,832
150,2023-01-23,1515
150,2023-01-24,1630
150,2023-01-25,1553
150,2023-01-26,1574
150,2023-01-27,1620
150,2023-01-28,1073
150,2023-01-29,793
150,2023-01-30,1411
150,2023-01-31,1632
150,2023-02-01,1659
150,2023-02-02,1677
150,2023-02-03,1672
150,2023-02-04,885
150,2023-02-05,837
150,2023-02-06,1581
150,2023-02-07,1693
150,2023-02-08,1688
150,2023-02-09,1678
150,2023-02-10,1703
150,2023-02-11,1171
150,2023-02-12,926
150,2023-02-13,1476
150,2023-02-14,1744
150,2023-02-15,1636
150,2023-02-16,1637
150,2023-02-17,1614
150,2023-02-18,1049
150,2023-02-19,851
150,2023-02-20,1075
150,2023-02-21,1415
150,2023-02-22,1474
150,2023-02-23,1471
150,2023-02-24,1472
150,2023-02-25,1003
150,2023-02-26,946
150,2023-02-27,1521
150,2023-02-28,1616
150,2023-03-01,1768
150,2023-03-02,1744
150,2023-03-03,1770
150,2023-03-04,1101
150,2023-03-05,895
150,2023-03-06,1552
150,2023-03-07,1863
150,2023-03-08,1744
150,2023-03-09,1772
150,2023-03-10,1700
150,2023-03-11,1049
150,2023-03-12,769
150,2023-03-13,1597
150,2023-03-14,1674
150,2023-03-15,1740
150,2023-03-16,1770
150,2023-03-17,1743
150,2023-03-18,1202
150,2023-03-19,939
150,2023-03-20,1623
150,2023-03-21,1773
150,2023-03-22,1734
150,2023-03-23,1713
150,2023-03-24,1749
150,2023-03-25,1083
150,2023-03-26,965
150,2023-03-27,1556
150,2023-03-28,1713
150,2023-03-29,1739
150,2023-03-30,1683
150,2023-03-31,1705
150,2023-04-01,1160
150,2023-04-02,946
150,2023-04-03,1652
150,2023-04-04,1756
150,2023-04-05,1823
150,2023-04-06,1580
150,2023-04-07,1444
150,2023-04-08,1183
150,2023-04-09,986
150,2023-04-10,1333
150,2023-04-11,1528
150,2023-04-12,1583
150,2023-04-13,1584
150,2023-04-14,1657
150,2023-04-15,1206
150,2023-04-16,955
150,2023-04-17,1487
150,2023-04-18,1750
150,2023-04-19,1772
150,2023-04-20,1729
150,2023-04-21,1610
150,2023-04-22,1238
150,2023-04-23,970
150,2023-04-24,1714
150,2023-04-25,1786
150,2023-04-26,1760
150,2023-04-27,1818
150,2023-04-28,1763
150,2023-04-29,1056
150,2023-04-30,910
150,2023-05-01,1575
150,2023-05-02,1691
150,2023-05-03,1719
150,2023-05-04,1840
150,2023-05-05,1774
150,2023-05-06,1254
150,2023-05-07,1036
150,2023-05-08,1630
150,2023-05-09,1736
150,2023-05-10,1841
150,2023-05-11,1795
150,2023-05-12,1833
150,2023-05-13,1182
150,2023-05-14,976
150,2023-05-15,1588
150,2023-05-16,1751
150,2023-05-17,1928
150,2023-05-18,1852
150,2023-05-19,1855
150,2023-05-20,1124
150,2023-05-21,1015
150,2023-05-22,1602
150,2023-05-23,1790
150,2023-05-24,1808
150,2023-05-25,1809
150,2023-05-26,1626
150,2023-05-27,1147
150,2023-05-28,981
150,2023-05-29,972
150,2023-05-30,1716
150,2023-05-31,1759
150,2023-06-01,1839
150,2023-06-02,1826
150,2023-06-03,1202
150,2023-06-04,955
150,2023-06-05,1632
150,2023-06-06,1711
150,2023-06-07,1604
150,2023-06-08,1433
150,2023-06-09,1647
150,2023-06-10,1195
150,2023-06-11,956
150,2023-06-12,1517
150,2023-06-13,1778
150,2023-06-14,1730
150,2023-06-15,1772
150,2023-06-16,1988
150,2023-06-17,1229
150,2023-06-18,975
150,2023-06-19,1212
150,2023-06-20,1629
150,2023-06-21,1718
150,2023-06-22,1770
150,2023-06-23,1648
150,2023-06-24,1248
150,2023-06-25,1125
150,2023-06-26,1522
150,2023-06-27,1543
150,2023-06-28,1476
150,2023-06-29,1638
150,2023-06-30,1471
150,2023-07-01,1759
150,2023-07-02,1537
150,2023-07-03,1231
150,2023-07-04,909
150,2023-07-05,1390
150,2023-07-06,1534
150,2023-07-07,1632
150,2023-07-08,1157
150,2023-07-09,954
150,2023-07-10,1429
150,2023-07-11,1500
150,2023-07-12,1494
150,2023-07-13,1553
150,2023-07-14,1523
150,2023-07-15,1840
150,2023-07-16,1338
150,2023-07-17,1388
150,2023-07-18,1508
150,2023-07-19,1601
150,2023-07-20,1638
150,2023-07-21,1638
150,2023-07-22,1389
150,2023-07-23,1041
150,2023-07-24,1414
150,2023-07-25,1529
150,2023-07-26,1608
150,2023-07-27,1606
150,2023-07-28,1563
150,2023-07-29,1828
150,2023-07-30,1612
150,2023-07-31,1413
150,2023-08-01,1531
150,2023-08-02,1436
150,2023-08-03,1615
150,2023-08-04,1502
150,2023-08-05,1145
150,2023-08-06,1042
150,2023-08-07,1275
150,2023-08-08,1425
150,2023-08-09,1598
150,2023-08-10,1522
150,2023-08-11,1610
150,2023-08-12,1113
150,2023-08-13,1050
150,2023-08-14,1345
150,2023-08-15,1428
150,2023-08-16,1427
150,2023-08-17,1475
150,2023-08-18,1524
150,2023-08-19,1152
150,2023-08-20,939
150,2023-08-21,1293
150,2023-08-22,1351
150,2023-08-23,1471
150,2023-08-24,1407
150,2023-08-25,1436
150,2023-08-26,1124
150,2023-08-27,982
150,2023-08-28,1265
150,2023-08-29,1856
150,2023-08-30,1490
150,2023-08-31,1519
150,2023-09-01,1563
150,2023-09-02,1136
150,2023-09-03,996
150,2023-09-04,856
150,2023-09-05,1553
150,2023-09-06,1476
150,2023-09-07,1825
150,2023-09-08,1758
150,2023-09-09,1871
150,2023-09-10,1477
150,2023-09-11,1755
150,2023-09-12,1782
150,2023-09-13,1770
150,2023-09-14,1778
150,2023-09-15,1879
150,2023-09-16,2072
150,2023-09-17,1596
150,2023-09-18,1681
150,2023-09-19,1840
150,2023-09-20,1805
150,2023-09-21,1992
150,2023-09-22,1828
150,2023-09-23,1098
150,2023-09-24,943
150,2023-09-25,1343
150,2023-09-26,1759
150,2023-09-27,1790
150,2023-09-28,1818
150,2023-09-29,1742
150,2023-09-30,1009
150,2023-10-01,935
150,2023-10-02,1673
150,2023-10-03,1851
150,2023-10-04,1783
150,2023-10-05,1787
150,2023-10-06,1776
150,2023-10-07,1144
150,2023-10-08,1029
150,2023-10-09,1315
150,2023-10-10,1771
150,2023-10-11,1787
150,2023-10-12,1875
150,2023-10-13,1861
150,2023-10-14,1186
150,2023-10-15,1069
150,2023-10-16,1689
150,2023-10-17,1781
150,2023-10-18,1832
150,2023-10-19,1832
150,2023-10-20,1770
150,2023-10-21,1254
150,2023-10-22,1052
150,2023-10-23,1685
150,2023-10-24,1810
150,2023-10-25,1863
150,2023-10-26,1892
150,2023-10-27,1922
150,2023-10-28,1330
150,2023-10-29,1050
150,2023-10-30,1694
150,2023-10-31,1864
150,2023-11-01,1807
150,2023-11-02,1827
150,2023-11-03,1794
150,2023-11-04,1309
150,2023-11-05,1071
150,2023-11-06,1775
150,2023-11-07,1568
150,2023-11-08,1872
150,2023-11-09,1777
150,2023-11-10,1870
150,2023-11-11,1251
150,2023-11-12,996
150,2023-11-13,1647
150,2023-11-14,1781
150,2023-11-15,1838
150,2023-11-16,1827
150,2023-11-17,1749
150,2023-11-18,1271
150,2023-11-19,1086
150,2023-11-20,1729
150,2023-11-21,1807
150,2023-11-22,1655
150,2023-11-23,848
150,2023-11-24,1095
150,2023-11-25,986
150,2023-11-26,850
150,2023-11-27,1572
150,2023-11-28,1726
150,2023-11-29,1798
150,2023-11-30,1756
150,2023-12-01,1860
150,2023-12-02,981
150,2023-12-03,789
150,2023-12-04,1630
150,2023-12-05,1778
150,2023-12-06,1838
150,2023-12-07,1817
150,2023-12-08,1815
150,2023-12-09,1184
150,2023-12-10,842
150,2023-12-11,1639
150,2023-12-12,1781
150,2023-12-13,1840
150,2023-12-14,1874
150,2023-12-15,1820
150,2023-12-16,2181
150,2023-12-17,1637
150,2023-12-18,1597
150,2023-12-19,1765
150,2023-12-20,1749
150,2023-12-21,1827
150,2023-12-22,1597
150,2023-12-23,1076
150,2023-12-24,882
150,2023-12-25,548
150,2023-12-26,1116
150,2023-12-27,1225
150,2023-12-28,1335
150,2023-12-29,1402
150,2023-12-30,1112
150,2023-12-31,1071
151,2023-01-01,6073
151,2023-01-02,7693
151,2023-01-03,11818
151,2023-01-04,13071
151,2023-01-05,13256
151,2023-01-06,13358
151,2023-01-07,9032
151,2023-01-08,7183
151,2023-01-09,12674
151,2023-01-10,13323
151,2023-01-11,13704
151,2023-01-12,13550
151,2023-01-13,13522
151,2023-01-14,9278
151,2023-01-15,7527
151,2023-01-16,8662
151,2023-01-17,13272
151,2023-01-18,13811
151,2023-01-19,14178
151,2023-01-20,13902
151,2023-01-21,9680
151,2023-01-22,7027
151,2023-01-23,12440
151,2023-01-24,13420
151,2023-01-25,14840
151,2023-01-26,15861
151,2023-01-27,14050
151,2023-01-28,9699
151,2023-01-29,7237
151,2023-01-30,14794
151,2023-01-31,15920
151,2023-02-01,16213
151,2023-02-02,16090
151,2023-02-03,13174
151,2023-02-04,7816
151,2023-02-05,7190
151,2023-02-06,15191
151,2023-02-07,16394
151,2023-02-08,16660
151,2023-02-09,16229
151,2023-02-10,15134
151,2023-02-11,10330
151,2023-02-12,7831
151,2023-02-13,12784
151,2023-02-14,16408
151,2023-02-15,16503
151,2023-02-16,16164
151,2023-02-17,14276
151,2023-02-18,10124
151,2023-02-19,7820
151,2023-02-20,9473
151,2023-02-21,14164
151,2023-02-22,14706
151,2023-02-23,15035
151,2023-02-24,13339
151,2023-02-25,9071
151,2023-02-26,7601
151,2023-02-27,14835
151,2023-02-28,15165
151,2023-03-01,16685
151,2023-03-02,16295
151,2023-03-03,14455
151,2023-03-04,9659
151,2023-03-05,7687
151,2023-03-06,15313
151,2023-03-07,16412
151,2023-03-08,16365
151,2023-03-09,16668
151,2023-03-10,14739
151,2023-03-11,9708
151,2023-03-12,7353
151,2023-03-13,14619
151,2023-03-14,15210
151,2023-03-15,16665
151,2023-03-16,16606
151,2023-03-17,14912
151,2023-03-18,10376
151,2023-03-19,7833
151,2023-03-20,15000
151,2023-03-21,16148
151,2023-03-22,16084
151,2023-03-23,15938
151,2023-03-24,14660
151,2023-03-25,9561
151,2023-03-26,8520
151,2023-03-27,14669
151,2023-03-28,16460
151,2023-03-29,16722
151,2023-03-30,16836
151,2023-03-31,14959
151,2023-04-01,9968
151,2023-04-02,8154
151,2023-04-03,15099
151,2023-04-04,16076
151,2023-04-05,14290
151,2023-04-06,13059
151,2023-04-07,12325
151,2023-04-08,9636
151,2023-04-09,7524
151,2023-04-10,12064
151,2023-04-11,13245
151,2023-04-12,13561
151,2023-04-13,13700
151,2023-04-14,13804
151,2023-04-15,9669
151,2023-04-16,7686
151,2023-04-17,14721
151,2023-04-18,16120
151,2023-04-19,16628
151,2023-04-20,16622
151,2023-04-21,12983
151,2023-04-22,9430
151,2023-04-23,7763
151,2023-04-24,15090
151,2023-04-25,16527
151,2023-04-26,16875
151,2023-04-27,16669
151,2023-04-28,14576
151,2023-04-29,8767
151,2023-04-30,6991
151,2023-05-01,15360
151,2023-05-02,16491
151,2023-05-03,16859
151,2023-05-04,16640
151,2023-05-05,15452
151,2023-05-06,10492
151,2023-05-07,8356
151,2023-05-08,15581
151,2023-05-09,16582
151,2023-05-10,16638
151,2023-05-11,16838
151,2023-05-12,15100
151,2023-05-13,10282
151,2023-05-14,7979
151,2023-05-15,14960
151,2023-05-16,16262
151,2023-05-17,16111
151,2023-05-18,16183
151,2023-05-19,15028
151,2023-05-20,9547
151,2023-05-21,8188
151,2023-05-22,14511
151,2023-05-23,15429
151,2023-05-24,15204
151,2023-05-25,14970
151,2023-05-26,14178
151,2023-05-27,9716
151,2023-05-28,8219
151,2023-05-29,8177
151,2023-05-30,14109
151,2023-05-31,14908
151,2023-06-01,14784
151,2023-06-02,15015
151,2023-06-03,10188
151,2023-06-04,8381
151,2023-06-05,13881
151,2023-06-06,14951
151,2023-06-07,14317
151,2023-06-08,12572
151,2023-06-09,13526
151,2023-06-10,10307
151,2023-06-11,8421
151,2023-06-12,13153
151,2023-06-13,14617
151,2023-06-14,14740
151,2023-06-15,15059
151,2023-06-16,14453
151,2023-06-17,10208
151,2023-06-18,7811
151,2023-06-19,10127
151,2023-06-20,14266
151,2023-06-21,14823
151,2023-06-22,15151
151,2023-06-23,13600
151,2023-06-24,10360
151,2023-06-25,8834
151,2023-06-26,12666
151,2023-06-27,13905
151,2023-06-28,13528
151,2023-06-29,13635
151,2023-06-30,12688
151,2023-07-01,10607
151,2023-07-02,8441
151,2023-07-03,10935
151,2023-07-04,7322
151,2023-07-05,12729
151,2023-07-06,13359
151,2023-07-07,12822
151,2023-07-08,9987
151,2023-07-09,7886
151,2023-07-10,12894
151,2023-07-11,14025
151,2023-07-12,13959
151,2023-07-13,13960
151,2023-07-14,12518
151,2023-07-15,10858
151,2023-07-16,7788
151,2023-07-17,12707
151,2023-07-18,13359
151,2023-07-19,14072
151,2023-07-20,14165
151,2023-07-21,12827
151,2023-07-22,9686
151,2023-07-23,7923
151,2023-07-24,12433
151,2023-07-25,13530
151,2023-07-26,14144
151,2023-07-27,13646
151,2023-07-28,12800
151,2023-07-29,10603
151,2023-07-30,9049
151,2023-07-31,12657
151,2023-08-01,13612
151,2023-08-02,13708
151,2023-08-03,13989
151,2023-08-04,12585
151,2023-08-05,10535
151,2023-08-06,8804
151,2023-08-07,11596
151,2023-08-08,12982
151,2023-08-09,13645
151,2023-08-10,12606
151,2023-08-11,13054
151,2023-08-12,9802
151,2023-08-13,7907
151,2023-08-14,11345
151,2023-08-15,12519
151,2023-08-16,13363
151,2023-08-17,12864
151,2023-08-18,12671
151,2023-08-19,9808
151,2023-08-20,8060
151,2023-08-21,11356
151,2023-08-22,12837
151,2023-08-23,13209
151,2023-08-24,12601
151,2023-08-25,12813
151,2023-08-26,9627
151,2023-08-27,7974
151,2023-08-28,13765
151,2023-08-29,16400
151,2023-08-30,15372
151,2023-08-31,15261
151,2023-09-01,13614
151,2023-09-02,9527
151,2023-09-03,8175
151,2023-09-04,7304
151,2023-09-05,14865
151,2023-09-06,16297
151,2023-09-07,16135
151,2023-09-08,14481
151,2023-09-09,11120
151,2023-09-10,8735
151,2023-09-11,15339
151,2023-09-12,16742
151,2023-09-13,16498
151,2023-09-14,17124
151,2023-09-15,14832
151,2023-09-16,11495
151,2023-09-17,9807
151,2023-09-18,14911
151,2023-09-19,17440
151,2023-09-20,17684
151,2023-09-21,17477
151,2023-09-22,15903
151,2023-09-23,9104
151,2023-09-24,7242
151,2023-09-25,11126
151,2023-09-26,16794
151,2023-09-27,17425
151,2023-09-28,17748
151,2023-09-29,14108
151,2023-09-30,10453
151,2023-10-01,8806
151,2023-10-02,16630
151,2023-10-03,17925
151,2023-10-04,17990
151,2023-10-05,17880
151,2023-10-06,15806
151,2023-10-07,9859
151,2023-10-08,8550
151,2023-10-09,10839
151,2023-10-10,16794
151,2023-10-11,17529
151,2023-10-12,18094
151,2023-10-13,15815
151,2023-10-14,10035
151,2023-10-15,8999
151,2023-10-16,16026
151,2023-10-17,17920
151,2023-10-18,18159
151,2023-10-19,18295
151,2023-10-20,15366
151,2023-10-21,10737
151,2023-10-22,8608
151,2023-10-23,16670
151,2023-10-24,17853
151,2023-10-25,18129
151,2023-10-26,17877
151,2023-10-27,16085
151,2023-10-28,12239
151,2023-10-29,8003
151,2023-10-30,16384
151,2023-10-31,17792
151,2023-11-01,17593
151,2023-11-02,17229
151,2023-11-03,15764
151,2023-11-04,10786
151,2023-11-05,8845
151,2023-11-06,16520
151,2023-11-07,16024
151,2023-11-08,17943
151,2023-11-09,17511
151,2023-11-10,15089
151,2023-11-11,11278
151,2023-11-12,8583
151,2023-11-13,16388
151,2023-11-14,17314
151,2023-11-15,17179
151,2023-11-16,17576
151,2023-11-17,15699
151,2023-11-18,10961
151,2023-11-19,8498
151,2023-11-20,15821
151,2023-11-21,15078
151,2023-11-22,13165
151,2023-11-23,7212
151,2023-11-24,9420
151,2023-11-25,8458
151,2023-11-26,7052
151,2023-11-27,15233
151,2023-11-28,16822
151,2023-11-29,17472
151,2023-11-30,17189
151,2023-12-01,15345
151,2023-12-02,11072
151,2023-12-03,7464
151,2023-12-04,16274
151,2023-12-05,17343
151,2023-12-06,17637
151,2023-12-07,16843
151,2023-12-08,15262
151,2023-12-09,11499
151,2023-12-10,7983
151,2023-12-11,15969
151,2023-12-12,15362
151,2023-12-13,15907
151,2023-12-14,16381
151,2023-12-15,15841
151,2023-12-16,13446
151,2023-12-17,9107
151,2023-12-18,13937
151,2023-12-19,15247
151,2023-12-20,15483
151,2023-12-21,14227
151,2023-12-22,13191
151,2023-12-23,9297
151,2023-12-24,7027
151,2023-12-25,4808
151,2023-12-26,9425
151,2023-12-27,10612
151,2023-12-28,11091
151,2023-12-29,11958
151,2023-12-30,9674
151,2023-12-31,8800
152,2023-01-01,1180
152,2023-01-02,1485
152,2023-01-03,2965
152,2023-01-04,3270
152,2023-01-05,3227
152,2023-01-06,3215
152,2023-01-07,1561
152,2023-01-08,1259
152,2023-01-09,3160
152,2023-01-10,3305
152,2023-01-11,3182
152,2023-01-12,3356
152,2023-01-13,3366
152,2023-01-14,1675
152,2023-01-15,1273
152,2023-01-16,1790
152,2023-01-17,3314
152,2023-01-18,3591
152,2023-01-19,3513
152,2023-01-20,3434
152,2023-01-21,1734
152,2023-01-22,1251
152,2023-01-23,3092
152,2023-01-24,3245
152,2023-01-25,3546
152,2023-01-26,3717
152,2023-01-27,3203
152,2023-01-28,1740
152,2023-01-29,1248
152,2023-01-30,3316
152,2023-01-31,3831
152,2023-02-01,3841
152,2023-02-02,3817
152,2023-02-03,3271
152,2023-02-04,1196
152,2023-02-05,1091
152,2023-02-06,3623
152,2023-02-07,3718
152,2023-02-08,3773
152,2023-02-09,4056
152,2023-02-10,3776
152,2023-02-11,1913
152,2023-02-12,1377
152,2023-02-13,3315
152,2023-02-14,3978
152,2023-02-15,3899
152,2023-02-16,3946
152,2023-02-17,3420
152,2023-02-18,1867
152,2023-02-19,1450
152,2023-02-20,1820
152,2023-02-21,2921
152,2023-02-22,3106
152,2023-02-23,3391
152,2023-02-24,2969
152,2023-02-25,1627
152,2023-02-26,1378
152,2023-02-27,3648
152,2023-02-28,3638
152,2023-03-01,4015
152,2023-03-02,4087
152,2023-03-03,3694
152,2023-03-04,1564
152,2023-03-05,1297
152,2023-03-06,3682
152,2023-03-07,3920
152,2023-03-08,3916
152,2023-03-09,4011
152,2023-03-10,3655
152,2023-03-11,1661
152,2023-03-12,1217
152,2023-03-13,3646
152,2023-03-14,3711
152,2023-03-15,3983
152,2023-03-16,4111
152,2023-03-17,3605
152,2023-03-18,1623
152,2023-03-19,1261
152,2023-03-20,3676
152,2023-03-21,3814
152,2023-03-22,3745
152,2023-03-23,3906
152,2023-03-24,3681
152,2023-03-25,570
152,2023-03-26,422
152,2023-03-27,3645
152,2023-03-28,3907
152,2023-03-29,3992
152,2023-03-30,4012
152,2023-03-31,3613
152,2023-04-01,1535
152,2023-04-02,1316
152,2023-04-03,3779
152,2023-04-04,4032
152,2023-04-05,3510
152,2023-04-06,2985
152,2023-04-07,2744
152,2023-04-08,1766
152,2023-04-09,1442
152,2023-04-10,3010
152,2023-04-11,3004
152,2023-04-12,3157
152,2023-04-13,3239
152,2023-04-14,3209
152,2023-04-15,1624
152,2023-04-16,1210
152,2023-04-17,3761
152,2023-04-18,3883
152,2023-04-19,4164
152,2023-04-20,4118
152,2023-04-21,3303
152,2023-04-22,1807
152,2023-04-23,1464
152,2023-04-24,3755
152,2023-04-25,4090
152,2023-04-26,4159
152,2023-04-27,4118
152,2023-04-28,3741
152,2023-04-29,1650
152,2023-04-30,1387
152,2023-05-01,3768
152,2023-05-02,4077
152,2023-05-03,4156
152,2023-05-04,4097
152,2023-05-05,3902
152,2023-05-06,2047
152,2023-05-07,1654
152,2023-05-08,3696
152,2023-05-09,4072
152,2023-05-10,4048
152,2023-05-11,4169
152,2023-05-12,3913
152,2023-05-13,1710
152,2023-05-14,1345
152,2023-05-15,3801
152,2023-05-16,3974
152,2023-05-17,4003
152,2023-05-18,4121
152,2023-05-19,3851
152,2023-05-20,1832
152,2023-05-21,1719
152,2023-05-22,3564
152,2023-05-23,3894
152,2023-05-24,3989
152,2023-05-25,3778
152,2023-05-26,3385
152,2023-05-27,1720
152,2023-05-28,1560
152,2023-05-29,1540
152,2023-05-30,3463
152,2023-05-31,3826
152,2023-06-01,3687
152,2023-06-02,3699
152,2023-06-03,1867
152,2023-06-04,1518
152,2023-06-05,3347
152,2023-06-06,3769
152,2023-06-07,3393
152,2023-06-08,2918
152,2023-06-09,3210
152,2023-06-10,2035
152,2023-06-11,1661
152,2023-06-12,3459
152,2023-06-13,3655
152,2023-06-14,3533
152,2023-06-15,3771
152,2023-06-16,3325
152,2023-06-17,2143
152,2023-06-18,1604
152,2023-06-19,2204
152,2023-06-20,3382
152,2023-06-21,3465
152,2023-06-22,3805
152,2023-06-23,3354
152,2023-06-24,1816
152,2023-06-25,1384
152,2023-06-26,2952
152,2023-06-27,3281
152,2023-06-28,3080
152,2023-06-29,3231
152,2023-06-30,2937
152,2023-07-01,1989
152,2023-07-02,1463
152,2023-07-03,2430
152,2023-07-04,1430
152,2023-07-05,2889
152,2023-07-06,3219
152,2023-07-07,2962
152,2023-07-08,1891
152,2023-07-09,1498
152,2023-07-10,2936
152,2023-07-11,3315
152,2023-07-12,3231
152,2023-07-13,3308
152,2023-07-14,2977
152,2023-07-15,1912
152,2023-07-16,1348
152,2023-07-17,3000
152,2023-07-18,3136
152,2023-07-19,3223
152,2023-07-20,3442
152,2023-07-21,3059
152,2023-07-22,2287
152,2023-07-23,1891
152,2023-07-24,2988
152,2023-07-25,3189
152,2023-07-26,3311
152,2023-07-27,3262
152,2023-07-28,2988
152,2023-07-29,1804
152,2023-07-30,1620
152,2023-07-31,2890
152,2023-08-01,3227
152,2023-08-02,3145
152,2023-08-03,3331
152,2023-08-04,3030
152,2023-08-05,2946
152,2023-08-06,2504
152,2023-08-07,2684
152,2023-08-08,3043
152,2023-08-09,3097
152,2023-08-10,2959
152,2023-08-11,3048
152,2023-08-12,3166
152,2023-08-13,1596
152,2023-08-14,2771
152,2023-08-15,2919
152,2023-08-16,3108
152,2023-08-17,3099
152,2023-08-18,3009
152,2023-08-19,2410
152,2023-08-20,2292
152,2023-08-21,2653
152,2023-08-22,2942
152,2023-08-23,2894
152,2023-08-24,2979
152,2023-08-25,3009
152,2023-08-26,1877
152,2023-08-27,1630
152,2023-08-28,3301
152,2023-08-29,4286
152,2023-08-30,3657
152,2023-08-31,3597
152,2023-09-01,3312
152,2023-09-02,1812
152,2023-09-03,1617
152,2023-09-04,1429
152,2023-09-05,3603
152,2023-09-06,3761
152,2023-09-07,4200
152,2023-09-08,3797
152,2023-09-09,1877
152,2023-09-10,1454
152,2023-09-11,4017
152,2023-09-12,4383
152,2023-09-13,4218
152,2023-09-14,4339
152,2023-09-15,3718
152,2023-09-16,2019
152,2023-09-17,1923
152,2023-09-18,3886
152,2023-09-19,4408
152,2023-09-20,4499
152,2023-09-21,4372
152,2023-09-22,3958
152,2023-09-23,1633
152,2023-09-24,1320
152,2023-09-25,2497
152,2023-09-26,4214
152,2023-09-27,4269
152,2023-09-28,4384
152,2023-09-29,3531
152,2023-09-30,1661
152,2023-10-01,1530
152,2023-10-02,3926
152,2023-10-03,4320
152,2023-10-04,4290
152,2023-10-05,4493
152,2023-10-06,3928
152,2023-10-07,1812
152,2023-10-08,1563
152,2023-10-09,2440
152,2023-10-10,4141
152,2023-10-11,4346
152,2023-10-12,4495
152,2023-10-13,3722
152,2023-10-14,1902
152,2023-10-15,1656
152,2023-10-16,3973
152,2023-10-17,4440
152,2023-10-18,4400
152,2023-10-19,4640
152,2023-10-20,3757
152,2023-10-21,2050
152,2023-10-22,1707
152,2023-10-23,4045
152,2023-10-24,4281
152,2023-10-25,4415
152,2023-10-26,4539
152,2023-10-27,4188
152,2023-10-28,2266
152,2023-10-29,1548
152,2023-10-30,3897
152,2023-10-31,4450
152,2023-11-01,4280
152,2023-11-02,4367
