GEOID,NAMELSAD,ALAND,area_km2,C000,job_density,log_density,INTPTLAT,INTPTLON
060730213052,Block Group 2,9321207,9.321207,1330.0,142.6853839851427,4.967626075908781,+32.7327716,-116.9079643
060730133162,Block Group 2,1073756,1.073756,993.0,924.7911071044074,6.83064862291743,+32.6406368,-116.9682025
060730191101,Block Group 1,14054594,14.054594,109.0,7.755471271528726,2.1696787931330386,+33.2920070,-117.0051143
060730134222,Block Group 2,1744079,1.744079,387.0,221.8936183510036,5.406694609883291,+32.6710360,-117.0043060
060730133151,Block Group 1,726750,0.72675,574.0,789.8176814585483,6.673067449997627,+32.6477918,-116.9547185
060730186152,Block Group 2,819869,0.819869,67.0,81.72037240095675,4.415465912695788,+33.2066111,-117.3755731
060730178133,Block Group 3,1108591,1.108591,685.0,617.9014623066577,6.427946071493627,+33.1096507,-117.3207136
060730200402,Block Group 2,1445184,1.445184,131.0,90.64589699304724,4.517932205068064,+33.1596253,-117.1466215
060730136082,Block Group 2,446093,0.446093,1065.0,2387.3945567404107,7.77837668563005,+32.7468551,-116.9316642
060730136072,Block Group 2,2193825,2.193825,973.0,443.51760053787336,6.09698965043073,+32.7454684,-116.9465623
060730136071,Block Group 1,342300,0.3423,728.0,2126.78936605317,7.662838863444611,+32.7485478,-116.9595023
060730139063,Block Group 3,611397,0.611397,28.0,45.79675726246612,3.845813911259445,+32.7243814,-117.0097361
060730082021,Block Group 1,291512,0.291512,2103.0,7214.111254425204,8.88393289096784,+32.8493720,-117.2757430
060730170623,Block Group 3,3942403,3.942403,637.0,161.57658159249573,5.0911491620947675,+32.9883523,-117.1773179
060730203111,Block Group 1,4504183,4.504183,3923.0,870.9681644817716,6.770752914620702,+33.1218538,-117.1358817
060730203101,Block Group 1,2270373,2.270373,3931.0,1731.4335573934325,7.45728237961779,+33.1304391,-117.1576372
060730133163,Block Group 3,838755,0.838755,141.0,168.10630040953555,5.130527513693811,+32.6357132,-116.9577781
060730173082,Block Group 2,428998,0.428998,775.0,1806.5352286024645,7.499719444079482,+32.9828356,-117.2622969
060730133231,Block Group 1,614831,0.614831,444.0,722.1496638913783,6.5836162047355336,+32.6340667,-116.9768980
060730133232,Block Group 2,481147,0.481147,151.0,313.8334022658356,5.7520436172226175,+32.6360427,-116.9858016
060730221011,Block Group 1,3127877,3.127877,146.0,46.677027261621866,3.864449673112512,+33.1418342,-117.3083094
060730132034,Block Group 4,162343,0.162343,539.0,3320.130834098175,8.108060616595377,+32.6056244,-117.0636934
060730133122,Block Group 2,308505,0.308505,198.0,641.8048329848788,6.465841152479895,+32.6000372,-117.0307587
060730133262,Block Group 2,671391,0.671391,213.0,317.25179515364374,5.762842878124337,+32.6163059,-117.0092733
060730133152,Block Group 2,538409,0.538409,30.0,55.71972236719668,4.038121987416347,+32.6426216,-116.9599215
060730132035,Block Group 5,107370,0.10737,101.0,940.6724410915526,6.847657487026252,+32.6027842,-117.0623557
060730100192,Block Group 2,2437023,2.437023,451.0,185.06185620734806,5.226079178681856,+32.5847440,-117.0097248
060730100182,Block Group 2,1533954,1.533954,860.0,560.6426268323561,6.33086575231042,+32.5727135,-117.0054672
060730203102,Block Group 2,1884311,1.884311,43.0,22.820012195439073,3.1705260759101916,+33.1192112,-117.1551460
060730167032,Block Group 2,437898,0.437898,32.0,73.07637851737162,4.305096703038364,+32.8504991,-116.9434735
060730191081,Block Group 1,147744185,147.744185,1050.0,7.106878690352517,2.092712922325404,+33.3257605,-116.9465576
060730131024,Block Group 4,323920,0.32392,106.0,327.2412941467029,5.793748990810483,+32.6142371,-117.0602855
060730131022,Block Group 2,324879,0.324879,325.0,1000.3724463569514,6.9091267843954185,+32.6165667,-117.0724908
060730134221,Block Group 1,724319,0.724319,77.0,106.30675158321125,4.6756915701474355,+32.6671235,-117.0028425
060730201112,Block Group 2,9646031,9.646031,130.0,13.477045636697621,2.6725643355256876,+33.1925974,-117.1055871
060730200401,Block Group 1,2889408,2.889408,890.0,308.0215739694775,5.733411093131984,+33.1661271,-117.1555551
060730200441,Block Group 1,303019,0.303019,65.0,214.50800114844284,5.372998037153603,+33.1252015,-117.1689560
060730200391,Block Group 1,605234,0.605234,83.0,137.137041210507,4.9282462446570605,+33.1620265,-117.1899633
060730127003,Block Group 3,162357,0.162357,251.0,1545.9758433575391,7.344057235297651,+32.6378503,-117.0853493
060730170661,Block Group 1,10851303,10.851303,711.0,65.52208522792148,4.197534001216473,+33.0236341,-117.1526041
060730133261,Block Group 1,876120,0.87612,155.0,176.91640414555084,5.181313800345116,+32.6122615,-117.0208184
060730170591,Block Group 1,937356,0.937356,23.0,24.537102232236204,3.2401323841922336,+33.0242346,-117.0557799
060730100191,Block Group 1,584645,0.584645,39.0,66.7071470721549,4.215191744097315,+32.5887235,-117.0278627
060730200321,Block Group 1,2116852,2.116852,1245.0,588.137479615958,6.378659568326908,+33.0915448,-117.2621415
060730169015,Block Group 5,2699120,2.69912,1200.0,444.58934763923054,6.099397782670306,+32.8655746,-116.9327445
060730167053,Block Group 3,559230,0.55923,531.0,949.5198755431576,6.857009072328648,+32.8467978,-116.9336174
060730192091,Block Group 1,2719405,2.719405,95.0,34.93411242532834,3.581687051167153,+33.2307112,-117.2140409
060730192103,Block Group 3,264748,0.264748,288.0,1087.8269146509133,6.992856170586209,+33.2200501,-117.2239108
060730192101,Block Group 1,1677816,1.677816,1256.0,748.5922175018,6.619529348668876,+33.2222649,-117.2181798
060730200361,Block Group 1,469539,0.469539,959.0,2042.4288504256303,7.622384484891769,+33.1589398,-117.2022790
060730194032,Block Group 2,1263403,1.263403,1927.0,1525.2457054479053,7.33056621162761,+33.2133538,-117.2701862
060730193052,Block Group 2,727708,0.727708,100.0,137.4177554733492,4.930276325947391,+33.2182905,-117.2748207
060730193041,Block Group 1,268927,0.268927,65.0,241.70127952938898,5.491831384780418,+33.2157694,-117.2845101
060730170621,Block Group 1,6546049,6.546049,526.0,80.35381342241709,4.398807709301672,+32.9795751,-117.1753732
060730191113,Block Group 3,8306538,8.306538,583.0,70.1856778359408,4.265291644194157,+33.2354045,-116.9939897
060730191102,Block Group 2,9269503,9.269503,128.0,13.808723078249178,2.6952164043227707,+33.2537887,-117.0052590
060730191054,Block Group 4,7918867,7.918867,106.0,13.385753290211845,2.6662383620010086,+33.2277522,-117.1034474
060730191034,Block Group 4,8704802,8.704802,98.0,11.25815383279252,2.5061913345681295,+33.2636279,-117.1012719
060730208133,Block Group 3,2625809,2.625809,776.0,295.52796871364217,5.692141543545999,+33.0441680,-116.8495908
060730208132,Block Group 2,8923935,8.923935,192.0,21.51517239872321,3.114189410784989,+33.0250515,-116.8466248
060730209043,Block Group 3,26896715,26.896715,50.0,1.8589630741151846,1.0504589975922634,+33.0134094,-116.6001132
060730167062,Block Group 2,1223435,1.223435,272.0,222.32484766252395,5.408627427454116,+32.8471986,-116.9383645
060730170203,Block Group 3,25257267,25.257267,169.0,6.691143582557844,2.0400694828068886,+33.0437142,-117.0067058
060730167061,Block Group 1,620342,0.620342,241.0,388.4953783558102,5.964851999658404,+32.8332339,-116.9363949
060730076013,Block Group 3,124018,0.124018,325.0,2620.587334096663,7.8715352660091344,+32.7841760,-117.2526677
060730076014,Block Group 4,188709,0.188709,459.0,2432.316423699983,7.797010389279837,+32.7894075,-117.2527317
060730164042,Block Group 2,414466,0.414466,202.0,487.37411512645184,6.191081741500446,+32.8054479,-116.9313260
060730164032,Block Group 2,463866,0.463866,64.0,137.97087952124105,4.934264411335347,+32.8029934,-116.9217158
060730091073,Block Group 3,145834,0.145834,31.0,212.57045682076884,5.363966786756033,+32.7674876,-117.1889056
060730091091,Block Group 1,853302,0.853302,2299.0,2694.2395541086275,7.899242367744757,+32.7724256,-117.1908305
060730155013,Block Group 3,9271246,9.271246,870.0,93.8385196552869,4.552175652210844,+32.8451874,-116.8507478
060730074023,Block Group 3,271888,0.271888,74.0,272.1708938974872,5.610097584310575,+32.7428622,-117.2392301
060730208104,Block Group 4,1444651,1.444651,109.0,75.45074900443083,4.336646729638142,+33.0189200,-116.8088055
060730095044,Block Group 4,48726932,48.726932,157.0,3.222037455590268,1.4403178209145526,+32.9052474,-117.0079976
060730170443,Block Group 3,774884,0.774884,38.0,49.03959818501866,3.9128146556907444,+32.9254517,-117.0703780
060730210022,Block Group 2,371812341,371.812341,160.0,0.43032460829480645,0.35790141731904185,+33.2296925,-116.2113506
060730155014,Block Group 4,8209424,8.209424,81.0,9.866709284354176,2.3857039215699456,+32.8236842,-116.8710341
060730167052,Block Group 2,336112,0.336112,694.0,2064.787927833579,7.633266995733974,+32.8552686,-116.9356265
060730200443,Block Group 3,2418110,2.41811,233.0,96.35624516667977,4.578376881447067,+33.1084073,-117.2035245
060730166212,Block Group 2,726297,0.726297,200.0,275.36944252833206,5.621738530529778,+32.8558025,-117.0113101
060730166201,Block Group 1,923460,0.92346,137.0,148.355099300457,5.0063266873698895,+32.8559001,-117.0004690
060730208064,Block Group 4,410134,0.410134,466.0,1136.2140178575783,7.036336706343133,+33.0380789,-116.8700366
060730168131,Block Group 1,5552546,5.552546,155.0,27.91512217998734,3.364364717089317,+32.8624399,-116.8563033
060730168122,Block Group 2,1514036,1.514036,344.0,227.20727908715514,5.430254334759544,+32.8596852,-116.8391186
060730167042,Block Group 2,928641,0.928641,220.0,236.9053272470201,5.471872809857777,+32.8360934,-116.9582549
060730212062,Block Group 2,24054914,24.054914,243.0,10.101886042909985,2.407115007660252,+32.8606574,-116.7311967
060730191092,Block Group 2,40246655,40.246655,259.0,6.435317419547041,2.0062412716096976,+33.3286188,-117.0427565
060730210011,Block Group 1,12024788,12.024788,186.0,15.468048168499937,2.801422028879087,+33.2374504,-116.3896128
060730168113,Block Group 3,1679134,1.679134,89.0,53.00351252490868,3.989049091206394,+32.8507834,-116.8992126
060730207121,Block Group 1,1234436,1.234436,420.0,340.236350851725,5.832575348195145,+33.1332742,-117.0394899
060730200421,Block Group 1,1265179,1.265179,2310.0,1825.8285981667416,7.510336735976321,+33.1056417,-117.2178525
060730207072,Block Group 2,169655,0.169655,557.0,3283.133417818514,8.096858096366603,+33.1059100,-117.0747528
060730168111,Block Group 1,795422,0.795422,108.0,135.7769837897368,4.918351743882264,+32.8389918,-116.9009581
060730188052,Block Group 2,7287707,7.287707,236.0,32.38329971279032,3.5080557663375784,+33.3503617,-117.1693262
060730188051,Block Group 1,10135825,10.135825,269.0,26.539526876203958,3.315622313639648,+33.3401789,-117.1844753
060730207063,Block Group 3,1006888,1.006888,15.0,14.897386799723504,2.7661547435002323,+33.1190098,-117.0456195
060730166193,Block Group 3,498148,0.498148,64.0,128.47587463966534,4.863494567565496,+32.8348571,-117.0060414
060730188043,Block Group 3,5967970,5.96797,78.0,13.069770793083745,2.644028580523368,+33.3279296,-117.2229370
060730185221,Block Group 1,1371254,1.371254,2136.0,1557.6982820104809,7.35160631730057,+33.2149926,-117.2911499
060730203103,Block Group 3,1532899,1.532899,118.0,76.97832668688544,4.356430925089871,+33.1330508,-117.1440451
060730185252,Block Group 2,1109764,1.109764,215.0,193.73488417357206,5.271639065171512,+33.2317069,-117.2881845
060730188041,Block Group 1,8535814,8.535814,614.0,71.9322140805786,4.28953043551761,+33.3102499,-117.2380718
060730185251,Block Group 1,1173130,1.17313,236.0,201.17122569536198,5.309114990304409,+33.2397750,-117.2836682
060730185241,Block Group 1,850398,0.850398,70.0,82.31439866979932,4.422621387414271,+33.2278046,-117.3000451
060730185242,Block Group 2,972015,0.972015,903.0,928.9980092899801,6.835182445596602,+33.2347853,-117.2949373
060730185223,Block Group 3,4735174,4.735174,5745.0,1213.2605897903647,7.101890602448162,+33.2087313,-117.3113330
060730166191,Block Group 1,347597,0.347597,31.0,89.18373863986169,4.5018491296614505,+32.8336615,-117.0161034
060730186202,Block Group 2,425431,0.425431,29.0,68.16616560617351,4.23651180672831,+33.2578541,-117.2943451
060730166182,Block Group 2,458521,0.458521,116.0,252.9873222818584,5.537284353496729,+32.8321031,-117.0229198
060730165045,Block Group 5,255559,0.255559,267.0,1044.7685270328966,6.952507326668262,+32.8099556,-116.9556371
060730083244,Block Group 4,311412,0.311412,170.0,545.9006075552644,6.304267081259524,+32.9348492,-117.2531428
060730083245,Block Group 5,1509759,1.509759,143.0,94.71710385564847,4.561397006164223,+32.9406616,-117.2502600
060730170671,Block Group 1,650459,0.650459,108.0,166.0365987710217,5.118212942723451,+32.9420097,-117.0788462
060730083241,Block Group 1,2766880,2.76688,767.0,277.20754062337363,5.628367384166485,+32.9596588,-117.2516376
060730083303,Block Group 3,301318,0.301318,165.0,547.5942359898845,6.307359071685427,+32.9540203,-117.2276740
060730200442,Block Group 2,174647,0.174647,22.0,125.96838193613404,4.843938094329821,+33.1258196,-117.1753358
060730199044,Block Group 4,710261,0.710261,91.0,128.12191574646502,4.8607570413575525,+33.1688597,-117.2334330
060730198111,Block Group 1,7124648,7.124648,13937.0,1956.1668169430968,7.579253204919667,+33.1394130,-117.2557719
060730190014,Block Group 4,8312719,8.312719,229.0,27.548146400714376,3.3515920093258234,+33.3778435,-117.1935515
060730186181,Block Group 1,151058,0.151058,3.0,19.859921354711435,3.0378296794174577,+33.2477487,-117.3061090
060730186193,Block Group 3,1483914,1.483914,125.0,84.23668757084306,4.445431946443002,+33.2686257,-117.2900743
060730186192,Block Group 2,8528617,8.528617,494.0,57.922638570825725,4.076225372852863,+33.2853260,-117.2721989
060730186172,Block Group 2,270001,0.270001,144.0,533.3313580320073,6.2810161671760465,+33.2586242,-117.3005043
060730185211,Block Group 1,787859,0.787859,300.0,380.77879417509985,5.944841368039091,+33.2330402,-117.3198377
060730186171,Block Group 1,1423388,1.423388,48.0,33.72235820450924,3.5473838081224343,+33.2631260,-117.3036078
060730186223,Block Group 3,382801,0.382801,30.0,78.36970122857568,4.3741166988091384,+33.2320754,-117.3330366
060730186221,Block Group 1,140078,0.140078,5.0,35.69439883493482,3.6026241231113576,+33.2314164,-117.3363600
060730186161,Block Group 1,3001298,3.001298,2747.0,915.2706595612965,6.820311800898962,+33.2174017,-117.3521847
060730185233,Block Group 3,596412,0.596412,337.0,565.0456395914233,6.338674710272866,+33.2248337,-117.3165689
060730185231,Block Group 1,689350,0.68935,529.0,767.389569884674,6.644296856992638,+33.2242609,-117.3060491
060730185202,Block Group 2,493203,0.493203,64.0,129.76401197884036,4.873394263389306,+33.2375710,-117.3043381
060730185201,Block Group 1,557921,0.557921,87.0,155.93605546304943,5.055838432338919,+33.2442318,-117.2952770
060730157014,Block Group 4,251350,0.25135,1001.0,3982.494529540481,8.289914735539819,+32.7981274,-116.9353444
060730198113,Block Group 3,829994,0.829994,119.0,143.37453041829218,4.972410828756775,+33.1621574,-117.2973664
060730170395,Block Group 5,1928365,1.928365,196.0,101.64050892854827,4.63123267867923,+32.9535411,-117.0875397
060730170444,Block Group 4,508570,0.50857,23.0,45.22484613720825,3.8335174487053614,+32.9282766,-117.0868576
060730170433,Block Group 3,1437678,1.437678,944.0,656.614346188785,6.488618659484517,+32.9276981,-117.1085859
060730170672,Block Group 2,1805343,1.805343,529.0,293.01911049590024,5.683644766912899,+32.9430938,-117.0694667
060730083684,Block Group 4,1168279,1.168279,223.0,190.87906227878784,5.256865289602888,+32.9641561,-117.1448610
060730170711,Block Group 1,4527959,4.527959,21920.0,4841.033233737319,8.485090001112887,+33.0140509,-117.0929404
060730083811,Block Group 1,298032,0.298032,70.0,234.87410747839158,5.463298219806162,+32.9309760,-117.1241808
060730170611,Block Group 1,9361729,9.361729,257.0,27.452193926997886,3.348225272783577,+32.9933188,-117.1422316
060730083802,Block Group 2,1514488,1.514488,102.0,67.34949369027684,4.224634155538672,+32.9381248,-117.1175469
060730170632,Block Group 2,523601,0.523601,328.0,626.4311947456174,6.441634015186178,+33.0502398,-117.0738943
060730170652,Block Group 2,3595357,3.595357,580.0,161.31916802698592,5.089564569993001,+33.0108782,-117.1336885
060730170651,Block Group 1,1081350,1.08135,648.0,599.250936329588,6.397347794999501,+33.0190951,-117.1350204
060730170643,Block Group 3,595019,0.595019,243.0,408.3903203090994,6.014669029345084,+33.0271354,-117.1086748
060730083751,Block Group 1,219496,0.219496,41.0,186.79155884389692,5.235332618180906,+32.8675640,-117.2006372
060730170523,Block Group 3,492725,0.492725,190.0,385.6106347354,5.957418074764739,+33.0073118,-117.0781164
060730170602,Block Group 2,2918820,2.91882,206.0,70.57646583208282,4.270766330440318,+33.0494296,-117.0481252
060730083764,Block Group 4,165958,0.165958,12.0,72.3074512828547,4.294662258335331,+32.8652744,-117.2047416
060730170201,Block Group 1,1037228,1.037228,43.0,41.45665176798158,3.748483597018405,+33.0252442,-117.0384407
